id,name,value,category,status,created_at,score,description,is_valid,priority,tags
1,Item_fTlhck,327.89,B,inactive,2026-04-24T10:30:54.921192+00:00,48,Random item 1 - Rh57l5H3Bs,False,2,"tag2,tag5"
2,Item_7TZwue,275.25,A,pending,2026-04-24T10:30:54.921218+00:00,9,Random item 2 - bP4tjKiLsf,True,5,"tag2,tag4"
3,Item_lVnYuU,431.07,C,pending,2026-04-24T10:30:54.921229+00:00,18,Random item 3 - NQlb3JXGpK,True,1,"tag4,tag2,tag3"
4,Item_5OMcEk,539.99,D,pending,2026-04-24T10:30:54.921237+00:00,25,Random item 4 - UwC4Po5uhC,False,4,"tag4,tag5"
5,Item_QjDW84,391.84,D,active,2026-04-24T10:30:54.921245+00:00,60,Random item 5 - w4bhMTk2wY,True,3,"tag5,tag1"
6,Item_areMnT,562.65,C,inactive,2026-04-24T10:30:54.921252+00:00,57,Random item 6 - c8F3XcHXsD,True,5,"tag3,tag1,tag2"
7,Item_tVUZCf,395.0,C,pending,2026-04-24T10:30:54.921260+00:00,54,Random item 7 - jATJ3IcIzF,False,1,"tag2,tag3,tag4"
8,Item_wsUcxy,144.62,C,inactive,2026-04-24T10:30:54.921267+00:00,48,Random item 8 - NwbcjTeyvN,True,2,tag3
9,Item_iGOnJ6,749.08,D,pending,2026-04-24T10:30:54.921285+00:00,68,Random item 9 - 3WM8VIKlpG,False,4,"tag2,tag4,tag5"
10,Item_pLjUv0,923.83,C,pending,2026-04-24T10:30:54.921309+00:00,74,Random item 10 - 6ow3IAfTPS,True,3,"tag3,tag1"
